1.693449612403100843e+02
1.702797356828193927e+02
1.672033086634741039e+02
1.674620780359491334e+02
1.648605251829530687e+02
1.620927296473661272e+02
1.612308033732800823e+02
1.612283675289919813e+02
1.621205337925096899e+02
1.615268863833478008e+02
1.613095552619991224e+02
1.615984217448487641e+02
1.617287766652154914e+02
1.613225946887244220e+02
1.614726430976431004e+02
1.604916129032258141e+02
1.618741071428571558e+02
1.611292693471681901e+02
1.603430182133564585e+02
1.614344473007712111e+02
1.605650848933391330e+02
1.614353859496964390e+02
1.613820468343451751e+02
1.615226977950713376e+02
1.613918154114061849e+02
1.617544936431389715e+02
1.622626041209995549e+02
1.627910317805833813e+02
1.623581960104076245e+02
1.638673026886383468e+02
1.631546123863144260e+02
1.626289631533847455e+02
1.632969619169875841e+02
1.647334487234963092e+02
1.659647558386411959e+02
1.655947739527167073e+02
1.661525781910397370e+02
1.665804429586293338e+02
1.663865478119935233e+02
1.674387628865979423e+02
1.670836393308853474e+02
1.671811803549319109e+02
1.674154351395730771e+02
1.668233374133006919e+02
1.674332925336597384e+02
1.677410858995137630e+02
1.670011985617259427e+02
1.667228237332178367e+02
1.662264939406602480e+02
1.659345673697804671e+02
1.643615482773288079e+02
1.635295845572807423e+02
1.635600516573396419e+02
1.635085910652921086e+02
1.625925612848689639e+02
1.624210981409424903e+02
1.625963651732882624e+02
1.632563994964330618e+02
1.631549893842887400e+02
1.626095685604442451e+02
1.628674080410607417e+02
1.638382601351351298e+02
1.649803359278984090e+02
1.655890696704213667e+02
1.666254666113645726e+02
1.665193798449612359e+02
1.661103363412633200e+02
1.672931958762886495e+02
1.673353365384615472e+02
1.667936698717948616e+02
1.671530364372469535e+02
1.669612719119445501e+02
1.672531593966571677e+02
1.671996772892295269e+02
1.666305154639175328e+02
1.665526530612245040e+02
1.672909604519774120e+02
1.673551251008878182e+02
1.672056303549571510e+02
1.677352333746385682e+02
1.672591389114541016e+02
1.677051230334812431e+02
1.673373253493014090e+02
1.661077047196450280e+02
1.669248578391551519e+02
1.668714810281517771e+02
1.669927390076643690e+02
1.674724440894568716e+02
1.669420989143546308e+02
1.673024193548387188e+02
1.677749092375958071e+02
1.673190534475724291e+02
1.673175842235004041e+02
1.677205588822355367e+02
1.670310859911182888e+02
1.672356252513068000e+02
1.677680391357521330e+02
1.666701997554015406e+02
1.675839357429718746e+02
1.678855619360131186e+02
1.677516966067864246e+02
1.668704077513120581e+02
1.673142268041237060e+02
1.674173703256936108e+02
1.675371428571428680e+02
1.681662601626016169e+02
1.679947538337368940e+02
1.675311863024867591e+02
1.677514124293785187e+02
1.673758662861801838e+02
1.675431799838579536e+02
1.672329734219269142e+02
1.677021791767554362e+02
1.675811138014527728e+02
1.680036319612590887e+02
1.677137724550898099e+02
1.683115415657788674e+02
1.680817635270541075e+02
1.680698143664245379e+02
1.681856385148918775e+02
1.679059725585149181e+02
1.683499801823226392e+02
1.683186372745491042e+02
1.689991704686851790e+02
1.683944991789819312e+02
1.678252623083131425e+02
1.683357546408393830e+02
1.688840816326530501e+02
1.685278450363196043e+02
1.690827614049253214e+02
1.684991928974979771e+02
1.682122679580306794e+02
1.680770782889426869e+02
1.678853707414829728e+02
1.684827450980392030e+02
1.682033559728326111e+02
1.681331719128329212e+02
1.684452525252525277e+02
1.683594451244389916e+02
1.681508157580580871e+02
1.681575781876503584e+02
1.685903030303030334e+02
1.688106122448979534e+02
1.680447154471544593e+02
1.682171105730427882e+02
1.678060975609756156e+02
1.664402889927751801e+02
1.662583547557840689e+02
1.660551989730423657e+02
1.648776732249786221e+02
1.647373737373737299e+02
1.641384742951907185e+02
1.636035072711719351e+02
1.641173277661795282e+02
1.639450317124735648e+02
1.626817994222038806e+02
1.627903425505571704e+02
1.629314954051796178e+02
1.630083542188805268e+02
1.629857978279030988e+02
1.629331662489557289e+02
1.643455019556714376e+02
1.670424369747899220e+02
1.682268170426065126e+02
1.682376775271512201e+02
1.690877045740662936e+02
1.691942929080990439e+02
1.697129285419248106e+02
1.692891367203634729e+02
1.689231722428748412e+02
1.688058653448987911e+02
1.701885644768856309e+02
1.697669474528680382e+02
1.696060970718010310e+02
1.706972734562951075e+02
1.707090761750405079e+02
1.708695299837925461e+02
1.705847526358475363e+02
1.712013638186923288e+02
1.711568071312804022e+02
1.706848436246992833e+02
1.710315444489962999e+02
1.709266455194290302e+02
1.711676159479251282e+02
1.715773857257417774e+02
1.708565721134638409e+02
1.715786061588330540e+02
1.714189627228525126e+02
1.715210979106923332e+02
1.715419909873002950e+02
1.720077836952068822e+02
1.720094455852156159e+02
1.718800821355236224e+02
1.719305954825462095e+02
